Product Name,Belt Type,Style,Type,Sub-Group,Pitch,Width,Technical Data Thickness Inches,Rod Type,Rod Diameter Inches,Rod Hinge,Idle Roller Minimum Inch,Accessories Standard,Accessories Saniclip,Installation flyer standard,Installation flyer special,Installation flyer sprockets,Producing Unit,Portfolio Manager
M2670 GripTop,M2670 GripTop,GripTop,Straight,"1.0"" M2600 Belt type (straight belts)","1.0""","Standard belt widths in increments of 2"" (50.8 mm). Non-standard widths are offered in increments of 1"" (25.4 mm). Smallest possible width 6.0"" (152.4 mm).",0.6,Smart Fit,0.22,Closed hinge,2,,,"M26XX <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M26XX_en.pdf"">PDF </a>",,"Multihubsprockets <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/Multihubsprockets_en.pdf"">PDF </a>",Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2531 Raised Rib,M2531 Raised Rib,Raised Rib,Straight,"1.0"" M2500 Belt type (straight belts)","1.0""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 16.66 mm (0.66""). Smallest possible width 83.4 mm (3.25"").",0.63,Snap Fit,0.2,Open hinge,2,"M2500 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M2500_Accessories_en.pdf"">PDF </a>",,"M252X-3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M252X-3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2620 GripTop Heavy Duty,M2620 GripTop,GripTop,Straight,"1.0"" M2600 Belt type (straight belts)","1.0""","Standard belt widths in increments of 85 mm (3.35""). Non-standard widths are offered in increments of 17 mm (0.67""). Smallest possible width 85 mm (3.35"").",0.66,Smart Fit,0.22,Closed hinge,2,,,"M26XX <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M26XX_en.pdf"">PDF </a>",,"Multihubsprockets <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/Multihubsprockets_en.pdf"">PDF </a>",Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2586 Raised Rib,M2586 Raised Rib,Raised Rib,Straight,"1.0"" M2500 Belt type (straight belts)","1.0""","Standard belt widths in increments of 203.2 mm (8""). Non-standard widths are offered in increments of 33.8 mm (1.3""). Smallest possible width 203.2 mm (8"").",0.67,Smart Fit,0.2,Open hinge,2,,,"M258X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M258X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2544 GripTop,M2544 Radius GripTop,Radius GripTop,Radius,"1.0"" M2500 Belt type (radius belts)","1.0""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 16.66 mm (0.66""). Min. width: 200 mm (8"")",0.69,Snap Fit,0.2,Open hinge,2,"M2500 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M2500_Accessories_en.pdf"">PDF </a>",,"M254X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M254X_en.pdf"">PDF </a>","M2544_Plugs <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M2544_Plugs_en.pdf"">PDF </a>",,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2592 Radius Raised Deck,M2592 Radius Raised Deck,Radius Raised Deck,Radius,"1.0"" M2500 Belt type (radius belts)","1.0""","Standard belt width is 304 mm (12""). Non-standard widths are offered in increments of 12.7 mm (0.5""). Smallest possible width 203.2 mm (8"").",0.89,Smart Fit,0.2,Open hinge,2,,,"M2592 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M2592_en.pdf"">PDF </a>","M529X Control Drive <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_Control_Drive_en.pdf"">PDF </a>",,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2620 LBP,M2620 LBP Roller Top,Roller Top,Straight,"1.0"" M2600 Belt type (straight belts)","1.0""","Standard belt widths in increments of 85 mm (3.35""). Smallest possible width 85 mm (3.35""). Non-bricklayed belts 85 mm (3.35"") and 170 mm (6.69"") wide.",1.07,Smart Fit,0.22,Closed hinge,2,,,"M26XX <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M26XX_en.pdf"">PDF </a>",,"Multihubsprockets <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/Multihubsprockets_en.pdf"">PDF </a>",Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M2543 Tight Radius,M2543 Tight Radius,Tight Radius,Radius,"1.0"" M2500 Belt type (radius belts)","1.0""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 16.66 mm (0.66""). Smallest possible width 200 mm (7.9"").",,Snap Fit,0.2,Open hinge,1.6,,,,,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
F51,"F51 Flat Wire 1/2"" x 1""","Flat Wire 1/2"" x 1""",Straight,"1.1"" RS Straight F50","1.1""","Standard range of belt widths in increments of 1.33"" (33.8mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.43,Plugs with Floaters,0.15,Closed hinge,1.8,,,"F51 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F51_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
F52_Smart_Fit,"F52 Smart Fit Flat Wire 1/2""x1/2""","Flat Wire 1/2""x1/2""",Straight,"1.1"" RS Straight F50","1.1""","Standard range of belt widths in increments of 1.33"" (33.8mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.43,Smart Fit,0.15,Closed hinge,1.8,,,"F52_53 Smart Fit <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F52_53 Smart Fit_en.pdf"">PDF </a>","F52_F53_oldretaining <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F52_F53_oldretaining_en.pdf"">PDF </a>",,Habasit America (Leesport),Jeff Delair
F54,"F54 Flat Wire 1""x1""","Flat Wire 1""x1""",Straight,"1.1"" RS Straight F50","1.1""","Standard range of belt widths in increments of 2.01"" (51.1mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.

Real belt widths can be slighlty different. For PP material up to 750 mm (30"") +1 mm to 2.3 mm and 0.1% to 0.3% for wider belts.",0.43,Plugs with Floaters,0.15,Closed hinge,1.8,,,"F54 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F54_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
F53_Smart_Fit,F53 Smart Fit Raised Rib Flat Wire,Raised Rib Flat Wire,Straight,"1.1"" RS Straight F50","1.1""","Standard range of belt widths in increments of 1.33"" (33.8mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Smart Fit,0.15,Closed hinge,1.8,,,"F52_53 Smart Fit <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F52_53 Smart Fit_en.pdf"">PDF </a>","F52_F53_oldretaining <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/F52_F53_oldretaining_en.pdf"">PDF </a>",,Habasit America (Leesport),Jeff Delair
PR612 1.6,PR612 1.6 Tight Turn Radius,Tight Turn Radius,Radius,"1.2"" RS Radius PR612","1.2""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.5,Snap Fit,0.19,Closed hinge,2,,,"PR612 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR612_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
PR612 2.2,PR612 2.2 Radius Flush Grid,Radius Flush Grid,Radius,"1.2"" RS Radius PR612","1.2""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.5,Snap Fit,0.19,Closed hinge,2,,,"PR612 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR612_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M3398 Radius Flush Grid CT,M3398 Radius Flush Grid CT,Radius Flush Grid CT,Radius,"1.3"" M3300 Belt type (radius belt)","1.3""","Standard belt widths in increments of 50.8 mm (2""). Non-standard widths are offered in increments of 12.7 mm (0.5""). Smallest possible width 304.8 mm (12"").",0.55,Smart Fit,0.24,Open hinge,3,,,"M3398 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M3398_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
ST615,ST615 Flat Top,Flat Top,Straight,"1.5"" RS Straight ST615/VT615","1.5""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.625"" (15.9mm) starting from 3"" (76.2mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.51,Snap Fit,0.25,Closed hinge,2.4,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
VT615,VT615 Vented Top,Vented Top,Straight,"1.5"" RS Straight ST615/VT615","1.5""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.625"" (15.9mm) starting from 3"" (76.2mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.51,Snap Fit,0.25,Closed hinge,2.4,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
,,,,,,,,,,,,,,,,,,
IS615-R,IS615-R Radius Flush Grid,Radius Flush Grid,Radius,"1.5"" RS Radius IS615","1.5""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 7.25"" (184.2mm) Non standard widths are offered in increments of 0.625"" (15.9mm) starting from 5"" (127mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.19,Closed hinge,2.4,,,"IS615_IS620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/IS615_IS620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
SP615,SP615 Flush Grid,Flush Grid,Straight,"1.5"" RS Straight SP615","1.5""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Non standard widths are offered in increments of 0.625"" (15.9mm) starting from 4"" (101.6mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.19,Closed hinge,2.4,,,"SP615_SP620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/SP615_SP620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M3840 Radius Flush Grid,M3840 Radius Flush Grid,Radius Flush Grid,Radius,"1.5"" M3800 Belt type (radius belts)","1.5""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 25 mm (1""). Smallest possible width 175 mm (7"").",0.71,Snap Fit,0.24,Open hinge,3.5,"M3800 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M3800_Accessories_en.pdf"">PDF </a>",,"M384X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M384X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M3843 Tight Radius,M3843 Tight Radius,Tight Radius,Radius,"1.5"" M3800 Belt type (radius belts)","1.5""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 25 mm (1""). Smallest possible width 175 mm (7"").",0.71,Snap Fit,0.24,Open hinge,3.5,"M3800 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M3800_Accessories_en.pdf"">PDF </a>",,"M384X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M384X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M3843 Tight Radius GripTop,M3843 Tight Radius Grip Top,Tight Radius Grip Top,Radius,"1.5"" M3800 Belt type (radius belts)","1.5""","Standard belt widths in increments of 50 mm (2""). Non-standard widths are offered in increments of 25 mm (1""). Smallest possible width 175 mm (7"").",0.71,Snap Fit,0.24,Open hinge,3.5,"M3800 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M3800_Accessories_en.pdf"">PDF </a>",,"M384X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M384X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M3840 Roller Top,M3840 Roller Top,Roller Top,Radius,"1.5"" M3800 Belt type (radius belts)","1.5""","Standard belt widths in increments of 50 mm (2""). Smallest possible width 250 mm (9.84"").",0.94,Snap Fit,0.24,Open hinge,3.5,"M3800 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M3800_Accessories_en.pdf"">PDF </a>",,"M384X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M384X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M3892 Raised Deck,M3892 Raised Deck,Raised Deck,Radius,"1.5"" M3800 Belt type (radius belts)","1.5""","Standard belt widths in increments of 2.0"" (50.8 mm). Non-standard widths are offered in increments of 1.0"" (25.4 mm). Smallest possible width 8.0"" (203.2 mm).",1.18,Smart Fit,0.24,Open hinge,3.5,,,"M3892 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M3892_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
CC41,CC41 Flat Top,Flat Top,Straight,"1.8"" RS Straight CC40","1.8""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.75,Snap Fit,0.25,Closed hinge,2.8,,,"CC41_CC42 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/CC41_CC42_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
CC42,CC42 Vented Top,Vented Top,Straight,"1.8"" RS Straight CC40","1.8""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 4"" (101.6mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.75,Snap Fit,0.25,Closed hinge,2.8,,,"CC41_CC42 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/CC41_CC42_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
PR620,PR620 Spiral Pro,Spiral Pro,Radius,"2.0"" RS Radius PR620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.25,Closed hinge,3.5,,,"PR620SPS_620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR620SPS_620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
PR620 SPS,PR620SPS Spiral Pro SPS,Spiral Pro SPS,Radius,"2.0"" RS Radius PR620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.25,Closed hinge,3.5,,,"PR620SPS_620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR620SPS_620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
PR620 TTR,PR620TTR Spiral Pro TTR,Spiral Pro TTR,Radius,"2.0"" RS Radius PR620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 20"" (508mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.25,Closed hinge,,,,,,,Habasit America (Leesport),Jeff Delair
PR620_Smart_Fit,PR620_Smart_Fit Spiral Pro,Spiral Pro,Radius,"2.0"" RS Radius PR620","2.0""","Standard range of belt widths in increments of 1"" (25.4mm) starting from 12"" (304.8mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.59,Snap Fit,0.25,Closed hinge,3.5,,,"PR620_Smart_Fit <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/PR620_Smart_Fit_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M5010 Flat Top,M5010 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 18.75 mm (0.74""). Smallest possible width 37.5 mm (1.48""). Non-bricklayed belts 37.5 mm (1.48""), 56.25 mm (2.21""), 75 mm (3""), 150 mm (6""), 225 mm (9"") and 600 mm (24"") wide.",0.63,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5011 Perforated Flat Top,M5011 Perforated Flat Top,Perforated Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"") wide.",0.63,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5015 Flat Top,M5015 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"").",0.63,Snap Fit,0.27,Dynamic hinge gap for easy release of debris and ice,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M501X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M501X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5020 Flat Top Heavy Duty,M5020 Flat Top Heavy Duty,Flat Top Heavy Duty,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"").",0.63,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5021 Perforated Flat Top,M5021 Perforated Flat Top,Perforated Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"") wide.",0.63,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5032 Flush Grid Heavy Duty,M5032 Flush Grid Heavy Duty,Flush Grid Heavy Duty,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42"").",0.63,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5033 Flush Grid,M5033 Flush Grid,Flush Grid,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Smallest possible width 112.5 mm (4.42"").",0.63,Snap Fit,0.27,Open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5060 Flat Top,M5060 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.63,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5065 Flat Top,M5065 Flat Top,Flat Top,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 3"" (76.2 mm). Non-standard widths are offered in increments of 1.5"" (38.1 mm). Smallest possible width 6.0"" (152.4 mm).",0.63,Smart Fit,0.27,Dynamic open hinge,3.5,,,"M5065 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M5065_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5085 Flush Grid,M5085 Flush Grid,Flush Grid,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""",Standard belt widths in increments 4.0” (101 mm). Non-standard widths are offered in increments of 1.0” (25.4 mm) Smallest possible width 4.0” (101 mm).,0.63,Smart Fit,0.27,Dynamic open hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>","M506X <a href=""https://tdm.habasit.com/tds/instruction_FLYERS/en_us/Instruction_flyer_M506X_Saniclip.pdf"">PDF </a>","M506X_M5085 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M506X_M5085_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5290 Radius Flush Grid,M5290 Radius Flush Grid,Radius Flush Grid,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 1"" (25.4 mm).",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>","M529X Control Drive <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_Control_Drive_en.pdf"">PDF </a>",,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5293 Tight Radius,M5293 Tight Radius,Tight Radius,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 1"" (25.4 mm).",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
M5296 Radius Flush Grid,M5296 Radius Flush Grid,Radius Flush Grid,Radius,"2.0"" M5200 Belt type (radius belts)","2.0""","Standard belt widths in increments of 25.4 mm (1"").",0.63,Smart Fit,0.24,Open hinge,4,"M5200 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5200_Accessories_en.pdf"">PDF </a>",,"M529X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M529X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
FF620,FF620 Fluid Flow,Fluid Flow,Straight,"2.0"" RS Straight FF620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.5"" (12.7mm) starting from 6"" (152.4mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"FF620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/FF620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
FF620 WR,FF620 WR Fluid Flo Mini Ribs,Fluid Flo Mini Ribs,Straight,"2.0"" RS Straight FF620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm) Non standard widths are offered in increments of 0.5"" (12.7mm) starting from 6"" (152.4mm) upon request. Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"FF620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/FF620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
MB620 FT,MB620FT Flat Top,Flat Top,Straight,"2.0"" RS Straight MB620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
MB620 VT,MB620VT Vented Top,Vented Top,Straight,"2.0"" RS Straight MB620","2.0""","Standard range of belt widths in increments of 3"" (76.2mm) starting from 6"" (152.4mm). Material selection may affect belt width — please contact your local partner for actual dimensions.",0.67,Snap Fit,0.25,Closed hinge,3.5,,,"ST_VT615_ST620 <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/ST_VT615_MB620_en.pdf"">PDF </a>",,,Habasit America (Leesport),Jeff Delair
M5023 Non Slip,M5023 Non Slip,Non Slip,Straight,"2.0"" M5000 Belt type (straight belts)","2.0""","Standard belt widths in increments of 75 mm (3""). Non-standard widths are offered in increments of 18.75 mm (0.74""). Non-bricklayed belts 75 mm (3"") and 150 mm (6"").",0.68,Snap Fit,0.27,Closed hinge,3.5,"M5000 <a href=""https://tdm.habasit.com/tds/PMB_Accessories/4178_M5000_Accessories_en.pdf"">PDF </a>",,"M502X_3X <a href=""https://tdm.habasit.com/tds/installation_FLYERS/en-us/M502X_3X_en.pdf"">PDF </a>",,,Habasit Italiana S.p.A. (Vittorio Veneto / PMB),Daniel Stein
